group_name,date,kick_off,end_time,meet_time_mins,template,opponent,venue_name,venue_address,directions_url,description,rsvp_date,send_date,max_players,auto_accept,responses_admin_only,comments_disabled,banner_colour,status,banner_status,event_id
PNFC U12 Boys,10/09/23,10:00,,30,home,Boston Utd Comm Amber,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,24/09/23,10:00,,30,home,Holbeach  U12 Red,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,01/10/23,10:00,,30,away,Hampton Hampton FC U12 Blues,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,08/10/23,10:00,,30,home,Wisbech St Mary U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,15/10/23,14:00,,30,home,Wittering Harriers Youth U12,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,22/10/23,14:00,,30,away,Colsterworth  U12,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,29/10/23,10:00,,30,home,Boston Rangers U12 Red,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,05/11/23,10:00,,30,home,Hampton Rangers U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,12/11/23,14:00,,30,away,Peterborough Athletic Youth U12 Blue,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,26/11/23,14:00,,30,home,Blackstones JFC U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,17/12/23,10:00,,30,home,Thurlby Tigers FC U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,07/01/24,14:00,,30,away,Holbeach  U12 Red,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,14/01/24,10:00,,30,home,Hampton Hampton FC U12 Blues,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,21/01/24,12:00,,30,away,Wisbech St Mary U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,28/01/24,10:00,,30,home,Colsterworth  U12,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,04/02/24,12:00,,30,away,Hampton Rangers U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,25/02/24,12:00,,30,home,Thorpe Wood Rangers U12 Claret,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,03/03/24,15:00,,30,away,Thurlby Tigers FC U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,10/03/24,10:00,,30,away,Boston Utd Comm Amber,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,24/03/24,10:00,,30,away,Boston Rangers U12 Red,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,21/04/24,10:00,,30,home,Boston Utd Comm Amber,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,02/05/24,18:45,,30,home,Boston United Community FC U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,12/05/24,12:00,,30,away,Blackstones JFC U12 Black,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U12 Boys,19/05/24,14:00,,30,home,Peterborough Athletic Youth U12 Blue,,,,,,,0,FALSE,FALSE,FALSE,,,,
PNFC U11 Boys,12/10/25,10:30,,30,away,Rushden & Higham United U12 RHUFC U12'S,,,,,,,0,FALSE,FALSE,FALSE,,,,
